,AREX,WLL,datetime,cash,total,returns,equity_curve,drawdown
0,0.0,0.0,2013-01-01,100000.0,100000.0,,,
1,0.0,0.0,2013-01-02,100000.0,100000.0,0.0,1.0,0.0
2,0.0,0.0,2013-01-03,100000.0,100000.0,0.0,1.0,0.0
3,0.0,0.0,2013-01-04,100000.0,100000.0,0.0,1.0,0.0
4,0.0,0.0,2013-01-07,100000.0,100000.0,0.0,1.0,0.0
5,0.0,0.0,2013-01-08,100000.0,100000.0,0.0,1.0,0.0
6,0.0,0.0,2013-01-09,100000.0,100000.0,0.0,1.0,0.0
7,0.0,0.0,2013-01-10,100000.0,100000.0,0.0,1.0,0.0
8,0.0,0.0,2013-01-11,100000.0,100000.0,0.0,1.0,0.0
9,0.0,0.0,2013-01-14,100000.0,100000.0,0.0,1.0,0.0
10,0.0,0.0,2013-01-15,100000.0,100000.0,0.0,1.0,0.0
11,0.0,0.0,2013-01-16,100000.0,100000.0,0.0,1.0,0.0
12,0.0,0.0,2013-01-17,100000.0,100000.0,0.0,1.0,0.0
13,0.0,0.0,2013-01-18,100000.0,100000.0,0.0,1.0,0.0
14,0.0,0.0,2013-01-22,100000.0,100000.0,0.0,1.0,0.0
15,0.0,0.0,2013-01-23,100000.0,100000.0,0.0,1.0,0.0
16,0.0,0.0,2013-01-24,100000.0,100000.0,0.0,1.0,0.0
17,0.0,0.0,2013-01-25,100000.0,100000.0,0.0,1.0,0.0
18,0.0,0.0,2013-01-28,100000.0,100000.0,0.0,1.0,0.0
19,0.0,0.0,2013-01-29,100000.0,100000.0,0.0,1.0,0.0
20,0.0,0.0,2013-01-30,100000.0,100000.0,0.0,1.0,0.0
21,0.0,0.0,2013-01-31,100000.0,100000.0,0.0,1.0,0.0
22,0.0,0.0,2013-02-01,100000.0,100000.0,0.0,1.0,0.0
23,0.0,0.0,2013-02-04,100000.0,100000.0,0.0,1.0,0.0
24,0.0,0.0,2013-02-05,100000.0,100000.0,0.0,1.0,0.0
25,0.0,0.0,2013-02-06,100000.0,100000.0,0.0,1.0,0.0
26,0.0,0.0,2013-02-07,100000.0,100000.0,0.0,1.0,0.0
27,0.0,0.0,2013-02-08,100000.0,100000.0,0.0,1.0,0.0
28,0.0,0.0,2013-02-11,100000.0,100000.0,0.0,1.0,0.0
29,0.0,0.0,2013-02-12,100000.0,100000.0,0.0,1.0,0.0
30,0.0,0.0,2013-02-13,100000.0,100000.0,0.0,1.0,0.0
31,2452.000045776367,0.0,2013-02-14,97598.99997711182,100051.00002288818,0.0005100002288818128,1.0005100002288818,0.0
32,2446.9999313354488,0.0,2013-02-15,97598.99997711182,100045.99990844727,-4.9975656812750735e-05,1.0004599990844727,5.0001144409117515e-05
33,2515.999984741211,0.0,2013-02-19,97598.99997711182,100114.99996185303,0.0006896832803799935,1.0011499996185302,0.0
34,2450.0,0.0,2013-02-20,97598.99997711182,100048.99997711182,-0.0006592417196858991,1.000489999771118,0.0006599998474121627
35,2409.000015258789,0.0,2013-02-21,97598.99997711182,100007.9999923706,-0.00040979904597338024,1.000079999923706,0.0010699996948242418
36,2478.0000686645512,0.0,2013-02-22,97598.99997711182,100077.00004577637,0.000689945338483211,1.0007700004577635,0.0003799991607666975
37,2444.0000534057613,0.0,2013-02-25,97598.99997711182,100043.00003051758,-0.00033973855374602735,1.0004300003051756,0.0007199993133546467
38,2459.000015258789,0.0,2013-02-26,97598.99997711182,100057.9999923706,0.00014993514637162697,1.000579999923706,0.0005699996948242969
39,2504.999923706055,0.0,2013-02-27,97598.99997711182,100103.99990081787,0.00045973243969266164,1.0010399990081786,0.00011000061035160158
40,2475.0,0.0,2013-02-28,97598.99997711182,100073.99997711182,-0.0002996875622930384,1.0007399997711182,0.0004099998474120792
41,2443.000030517578,0.0,2013-03-01,97598.99997711182,100042.0000076294,-0.0003197630702254095,1.000420000076294,0.0007299995422362926
42,2346.9999313354488,0.0,2013-03-04,97598.99997711182,99945.99990844727,-0.0009595979606046301,0.9994599990844727,0.0016900005340575452
43,2345.000076293945,0.0,2013-03-05,97598.99997711182,99944.00005340576,-2.0009355485295366e-05,0.9994400005340577,0.0017099990844725577
44,2354.0000915527344,0.0,2013-03-06,97598.99997711182,99953.00006866455,9.005058086497542e-05,0.9995300006866454,0.001619998931884803
45,2465.999984741211,0.0,2013-03-07,97598.99997711182,100064.99996185303,0.0011205255781370216,1.00064999961853,0.000500000000000167
46,2526.000022888184,0.0,2013-03-08,97598.99997711182,100125.0,0.0005996106347858632,1.0012499999999998,0.0
47,2529.999923706055,0.0,2013-03-11,97598.99997711182,100128.99990081787,3.99490718390183e-05,1.0012899990081785,0.0
48,2562.99991607666,0.0,2013-03-12,97598.99997711182,100161.99989318848,0.00032957477257622436,1.0016199989318844,0.0
49,2560.000038146973,0.0,2013-03-13,97598.99997711182,100159.00001525879,-2.99502599078183e-05,1.0015900001525875,2.999877929688033e-05
50,2677.000045776367,0.0,2013-03-14,97598.99997711182,100276.00002288818,0.0011681427291763136,1.0027600002288815,0.0
51,2687.00008392334,0.0,2013-03-15,97598.99997711182,100286.00006103516,9.972514006029165e-05,1.0028600006103512,0.0
52,2656.999969482422,0.0,2013-03-18,97598.99997711182,100255.99994659424,-0.00029914558784538414,1.002559999465942,0.000300001144409201
53,2548.9999771118164,0.0,2013-03-19,97598.99997711182,100147.99995422363,-0.0010772421842896174,1.0014799995422359,0.0013800010681153108
54,2560.000038146973,0.0,2013-03-20,97598.99997711182,100159.00001525879,0.00010983805008768499,1.0015900001525875,0.0012700004577637092
55,2514.9999618530273,0.0,2013-03-21,97598.99997711182,100113.99993896484,-0.00044928639749886035,1.0011399993896481,0.001720001220703038
56,2465.999984741211,0.0,2013-03-22,97598.99997711182,100064.99996185303,-0.0004894418077560081,1.00064999961853,0.002210000991821115
57,2445.000076293945,0.0,2013-03-25,97598.99997711182,100044.00005340576,-0.00020986267381473134,1.0004400005340575,0.002420000076293727
58,2455.9999465942387,0.0,2013-03-26,97598.99997711182,100054.99992370605,0.00010995032480121125,1.0005499992370603,0.0023100013732908486
59,2477.000045776367,0.0,2013-03-27,97598.99997711182,100076.00002288818,0.00020988555492618133,1.0007600002288817,0.0021000003814695134
60,2461.000061035156,0.0,2013-03-28,97598.99997711182,100060.00003814697,-0.0001598783398372161,1.0006000003814697,0.002260000228881509
61,2450.0,0.0,2013-04-01,97598.99997711182,100048.99997711182,-0.00010993464951991605,1.000489999771118,0.0023700008392331107
62,2410.000038146973,0.0,2013-04-02,97598.99997711182,100009.00001525879,-0.00039980371480152765,1.0000900001525879,0.002770000457763322
63,2378.0000686645512,0.0,2013-04-03,97598.99997711182,99977.00004577637,-0.00031997089739466134,0.9997700004577637,0.0030900001525875354
64,2404.999923706055,0.0,2013-04-04,97598.99997711182,100003.99990081787,0.0002700606642442871,1.0000399990081787,0.0028200016021724394
65,2417.0000076293945,0.0,2013-04-05,97598.99997711182,100015.99998474121,0.00011999603951085014,1.0001599998474122,0.00270000076293897
66,2475.0,0.0,2013-04-08,97598.99997711182,100073.99997711182,0.0005799071386523025,1.0007399997711182,0.002120000839233027
67,2489.9999618530273,0.0,2013-04-09,97598.99997711182,100088.99993896484,0.00014988870092591533,1.0008899993896485,0.0019700012207026774
68,2539.9999618530273,0.0,2013-04-10,97598.99997711182,100138.99993896484,0.000499555396002549,1.0013899993896487,0.0014700012207025104
69,2502.000045776367,0.0,2013-04-11,97598.99997711182,100101.00002288818,-0.0003794716953416932,1.001010000228882,0.0018500003814692079
70,2492.0000076293945,0.0,2013-04-12,97598.99997711182,100090.99998474121,-9.989948296906803e-05,1.0009099998474122,0.0019500007629389415
71,2342.0000076293945,0.0,2013-04-15,97598.99997711182,99940.99998474121,-0.0014986362412491294,0.9994099998474123,0.0034500007629388874
72,2344.0000534057613,0.0,2013-04-16,97598.99997711182,99943.00003051758,2.0012265003144236e-05,0.999430000305176,0.0034300003051751515
73,2240.999984741211,0.0,2013-04-17,97598.99997711182,99839.99996185303,-0.0010305881215603163,0.9983999996185305,0.004460000991820645
74,2312.99991607666,0.0,2013-04-18,97598.99997711182,99911.99989318848,0.0007211531586834852,0.9991199989318851,0.0037400016784661094
75,2267.0000076293945,0.0,2013-04-19,97598.99997711182,99865.99998474121,-0.00046040424069626606,0.9986599998474124,0.004200000762938805
76,2289.9999618530273,0.0,2013-04-22,97598.99997711182,99888.99993896484,0.0002303081551995323,0.9988899993896488,0.003970001220702346
77,2271.9999313354488,0.0,2013-04-23,97598.99997711182,99870.99990844727,-0.00018020032764942684,0.9987099990844731,0.004150001525878078
78,2298.9999771118164,0.0,2013-04-24,97598.99997711182,99897.99995422363,0.0002703492084901171,0.9989799995422368,0.0038800010681143693
79,2345.000076293945,0.0,2013-04-25,97598.99997711182,99944.00005340576,0.00046047067211762993,0.9994400005340581,0.0034200000762930616
80,2282.999992370605,0.0,2013-04-26,97598.99997711182,99881.99996948242,-0.0006203482339131039,0.9988199996948247,0.004040000915526476
81,2375.0,0.0,2013-04-29,97598.99997711182,99973.99997711182,0.000921086959186912,0.9997399997711187,0.003120000839232473
82,2371.9999313354488,0.0,2013-04-30,97598.99997711182,99970.99990844727,-3.000848885947871e-05,0.9997099990844732,0.0031500015258779657
83,2369.0000534057613,0.0,2013-05-01,97598.99997711182,99968.00003051758,-3.000748149395438e-05,0.9996800003051763,0.003180000305174846
84,0.0,17280.00030517578,2013-05-02,82976.00021362305,100256.00051879883,0.0028809267785023795,1.0025600051879888,0.00029999542236236465
85,0.0,18152.00042724609,2013-05-03,82976.00021362305,101128.00064086914,0.008697734974045801,1.011280006408692,0.0
86,0.0,18616.000366210938,2013-05-06,82976.00021362305,101592.00057983398,0.004588243968281613,1.0159200057983404,0.0
87,0.0,18924.00054931641,2013-05-07,82976.00021362305,101900.00076293945,0.003031736567323806,1.019000007629395,0.0
88,0.0,19132.000732421875,2013-05-08,82976.00021362305,102108.00094604492,0.0020412186609237715,1.0210800094604495,0.0
89,0.0,18760.00061035156,2013-05-09,82976.00021362305,101736.00082397461,-0.00364320247800054,1.0173600082397465,0.0037200012207030397
90,0.0,18663.999938964844,2013-05-10,82976.00021362305,101640.00015258789,-0.0009436253696744057,1.0164000015258794,0.0046800079345701295
91,0.0,18291.99981689453,2013-05-13,82976.00021362305,101268.00003051758,-0.0036599775827611536,1.0126800003051764,0.00840000915527317
92,0.0,18516.000366210938,2013-05-14,82976.00021362305,101492.00057983398,0.0022119578667387785,1.0149200057983405,0.006160003662109004
93,0.0,18396.00067138672,2013-05-15,82976.00021362305,101372.00088500977,-0.0011823561870752952,1.0137200088500984,0.007360000610351136
94,0.0,18124.00054931641,2013-05-16,82976.00021362305,101100.00076293945,-0.002683187859523928,1.0110000076293952,0.010080001831054286
95,0.0,18616.000366210938,2013-05-17,82976.00021362305,101592.00057983398,0.004866466994873475,1.0159200057983406,0.005160003662108892
96,0.0,18952.00042724609,2013-05-20,82976.00021362305,101928.00064086914,0.0033073476171099347,1.019280006408692,0.0018000030517575372
97,0.0,18719.99969482422,2013-05-21,82976.00021362305,101695.99990844727,-0.002276123645741923,1.016959999084473,0.004120010375976424
98,0.0,18452.00042724609,2013-05-22,82976.00021362305,101428.00064086914,-0.002635298023711763,1.0142800064086919,0.006800003051757653
99,0.0,18316.000366210938,2013-05-23,82976.00021362305,101292.00057983398,-0.0013408532178081911,1.0129200057983403,0.008160003662109228
100,0.0,18236.00006103516,2013-05-24,82976.00021362305,101212.0002746582,-0.0007897988460868755,1.0121200027465824,0.008960006713867097
101,0.0,18347.999572753903,2013-05-28,82976.00021362305,101323.99978637695,0.0011065833242580592,1.0132399978637698,0.007840011596679686
102,0.0,18788.00048828125,2013-05-29,82976.00021362305,101764.0007019043,0.004342514275541776,1.0176400070190432,0.003440002441406298
103,0.0,19103.99932861328,2013-05-30,82976.00021362305,102079.99954223633,0.0031052124341857112,1.0207999954223637,0.0002800140380858629
104,0.0,18427.999877929688,2013-05-31,82976.00021362305,101404.00009155273,-0.006622251701753679,1.0140400009155277,0.007040008544921816
105,0.0,18680.00030517578,2013-06-03,82976.00021362305,101656.00051879883,0.002485113279738327,1.0165600051879888,0.004520004272460687
106,0.0,18647.999572753903,2013-06-04,82976.00021362305,101623.99978637695,-0.0003147943285055632,1.0162399978637702,0.00484001159667935
107,0.0,18216.000366210938,2013-06-05,82976.00021362305,101192.00057983398,-0.00425095654029628,1.0119200057983404,0.009160003662109117
108,0.0,18463.999938964844,2013-06-06,82976.00021362305,101440.00015258789,0.0024507823872723655,1.0144000015258796,0.006680007934569909
109,0.0,18775.999450683597,2013-06-07,82976.00021362305,101751.99966430664,0.003075704961055248,1.0175199966430672,0.0035600128173822743
110,0.0,19119.99969482422,2013-06-10,82976.00021362305,102095.99990844727,0.0033807713388978033,1.0209599990844735,0.0001200103759759763
111,0.0,18916.000366210938,2013-06-11,82976.00021362305,101892.00057983398,-0.0019981128427775108,1.0189200057983407,0.002160003662108778
112,0.0,19032.000732421875,2013-06-12,82976.00021362305,102008.00094604492,0.0011384639181761802,1.02008000946045,0.0009999999999994458
113,0.0,19488.00048828125,2013-06-13,82976.00021362305,102464.0007019043,0.004470235193615446,1.0246400070190438,0.0
114,0.0,19227.999877929688,2013-06-14,82976.00021362305,102204.00009155273,-0.002537482516498435,1.0220400009155282,0.0026000061035156286
115,0.0,19532.000732421875,2013-06-17,82976.00021362305,102508.00094604492,0.0029744516283107814,1.0250800094604502,0.0
116,0.0,19463.999938964844,2013-06-18,82976.00021362305,102440.00015258789,-0.0006633705938019485,1.0244000015258798,0.000680007934570348
117,0.0,19419.99969482422,2013-06-19,82976.00021362305,102395.99990844727,-0.00042952210147484404,1.0239599990844737,0.0011200103759765323
118,0.0,18483.999633789062,2013-06-20,82976.00021362305,101459.99984741211,-0.00914098267385477,1.014599998474122,0.010480010986328114
119,0.0,18411.99951171875,2013-06-21,82976.00021362305,101387.9997253418,-0.0007096404709105997,1.013879997253419,0.011200012207031262
120,0.0,17975.999450683594,2013-06-24,82976.00021362305,100951.99966430664,-0.004300312287610741,1.0095199966430672,0.015560012817382951
121,0.0,18096.00067138672,2013-06-25,82976.00021362305,101072.00088500977,0.0011886958267508518,1.0107200088500985,0.014360000610351698
122,0.0,17863.999938964844,2013-06-26,82976.00021362305,100840.00015258789,-0.0022954006093717227,1.0084000015258798,0.016680007934570362
123,0.0,17875.999450683594,2013-06-27,82976.00021362305,100851.99966430664,0.00011899555434946585,1.0085199966430674,0.01656001281738284
124,0.0,18436.00006103516,2013-06-28,82976.00021362305,101412.0002746582,0.005552697142501506,1.0141200027465829,0.01096000671386732
125,0.0,18803.99932861328,2013-07-01,82976.00021362305,101779.99954223633,0.003628754650154331,1.017799995422364,0.007280014038086202
126,0.0,19111.99951171875,2013-07-02,82976.00021362305,102087.9997253418,0.0030261366131925094,1.0208799972534188,0.004200012207031367
127,0.0,19355.99975585937,2013-07-03,82976.00021362305,102331.99996948242,0.0023900972180577185,1.023319999694825,0.0017600097656251812
128,0.0,19660.00061035156,2013-07-05,82976.00021362305,102636.00082397461,0.0029707310966544664,1.0263600082397468,0.0
129,0.0,19255.99975585937,2013-07-08,82976.00021362305,102231.99996948242,-0.003936248989134583,1.022319999694825,0.004040008544921925
130,0.0,19532.000732421875,2013-07-09,82976.00021362305,102508.00094604492,0.002699751317052357,1.02508000946045,0.0012799987792968537
131,0.0,19432.000732421875,2013-07-10,82976.00021362305,102408.00094604492,-0.0009755336078852705,1.0240800094604499,0.0022799987792969656
132,0.0,19583.999633789062,2013-07-11,82976.00021362305,102559.99984741211,0.0014842483005528262,1.0255999984741218,0.0007600097656250693
133,0.0,19403.99932861328,2013-07-12,82976.00021362305,102379.99954223633,-0.001755073181002209,1.023799995422364,0.0025600128173828285
134,0.0,19344.000244140625,2013-07-15,82976.00021362305,102320.00045776367,-0.0005860430234511105,1.0232000045776375,0.003160003662109334
